Oc,media_erro,var_Erro,desvio_padrao_erro
0,0.0005303502353009799,26.05080660179771,5.10399907932963
10,0.056212817043986396,186.3019596219727,13.649247584463135
20,0.11176514154810174,340.8486565274554,18.462087003571817
30,0.16784184582422,486.12173711795623,22.048168566072697
40,0.22356313816061063,623.90785456074,24.978147540615176
50,0.28018499005566544,753.8665647020276,27.456630614516918
60,0.3362492015189425,878.6904449705712,29.642713185040453
70,0.3923936160446908,995.2693153893483,31.547889238257262
80,0.44748846675195736,1105.7517241973912,33.25284535490747
90,0.5041237352100592,1206.8225665765451,34.73935184450834
100,0.5597521594478633,1300.1421379127203,36.057483798966345
